Name,Nationality,Team,Player_type,Age,IPLGa,Twenty20Av,TwentyStrike,BowlAV,EcoRate,Value
Kedar Jadhav,India,Chennai Super Kings,Batsmen,32,64,24.3,136.76,,,1200000
Faf du Plessis,South Africa,Chennai Super Kings,Batsmen,33,53,27.34,124.31,,,245000
Suresh Raina,India,Chennai Super Kings,Batsmen,31,161,33.5,139.41,,,1700000
Dhruv Shorey,India,Chennai Super Kings,Batsmen,25,0,31.58,124.6,,,31000
Murali Vijay,India,Chennai Super Kings,Batsmen,33,100,26.43,123.39,,,306000
Dwayne Bravo,West Indies,Chennai Super Kings,All Rounder,34,106,22.94,126.32,22.58,8.19,980000
Ravindra Jadeja,India,Chennai Super Kings,All Rounder,29,138,24.05,122.92,30.56,7.81,1100000
Karn Sharma,India,Chennai Super Kings,All Rounder,30,56,15.09,115.69,27,7.67,766000
kshitiz Sharma,India,Chennai Super Kings,All Rounder,27,0,,,,,31000
Shane Watson,Australia,Chennai Super Kings,All Rounder,36,102,31.21,136.65,28.26,7.83,613000
Sam Billings,England,Chennai Super Kings,Wicket Keeper,26,11,22.6,134.52,,,153000
MS Dhoni,India,Chennai Super Kings,Wicket Keeper,36,159,37.87,136.71,,,2300000
Narayan Jagadeesan,India,Chennai Super Kings,Wicket Keeper,22,0,,,,,31000
KM Asif,India,Chennai Super Kings,Fast Bowler,24,0,,,,,61000
Chaitanya Bishnoi,India,Chennai Super Kings,Spin Bowler,23,0,17.58,94.61,23,7.66,31000
Deepak Chahar,India,Chennai Super Kings,Fast Bowler,25,5,9.8,130.6,22.34,7.46,123000
Monu Kumar,India,Chennai Super Kings,Fast Bowler,23,0,3,120,21.06,6.47,31000
Lungi Ngidi,South Africa,Chennai Super Kings,Fast Bowler,21,0,,,19.41,7.23,77000
Mitchell Santner,New Zealand,Chennai Super Kings,Spin Bowler,20,0,20.3,128.21,25.09,7,77000
Kanishk Seth,India,Chennai Super Kings,Fast Bowler,20,0,,,17.94,7.02,31000
Harbhajan Singh,India,Chennai Super Kings,Spin Bowler,37,136,15.17,131.66,26.65,6.95,306000
Imran Tahir,South Africa,Chennai Super Kings,Spin Bowler,38,32,9.77,103.77,21.52,7.14,153000
Shardul Thakur,India,Chennai Super Kings,Fast Bowler,26,13,4.87,102.63,25.06,8.11,398000
Mark Wood,England,Chennai Super Kings,Fast Bowler,28,0,13,95.12,24.5,8.37,230000
Shreyas Iyer,India,Delhi Daredevils,Batsmen,23,32,26.98,127.58,,,1100000
Gautam Gambhir,India,Delhi Daredevils,Batsmen,36,148,31.54,124.6,,,429000
Jason Roy,England,Delhi Daredevils,Batsmen,27,3,27.36,144.74,,,230000
Prithvi Shaw,India,Delhi Daredevils,Batsmen,18,0,,,,,184000
Gurkeerat Singh,India,Delhi Daredevils,Batsmen,27,30,20.9,123.12,,,115000
Manjot Kalra,India,Delhi Daredevils,Batsmen,19,0,,,,,31000
Chris Morris,South Africa,Delhi Daredevils,All Rounder,30,48,23.97,151.24,21.72,7.58,1100000
Glenn Maxwell,Australia,Delhi Daredevils,All Rounder,29,57,26.25,157.7,32.38,8.23,1400000
Colin Munro,New Zealand,Delhi Daredevils,All Rounder,31,4,30.17,148.89,37.93,9.73,291000
Vijay Shankar,India,Delhi Daredevils,All Rounder,27,5,23.3,121.2,40.75,8.75,490000
Rahul Tewatia,India,Delhi Daredevils,All Rounder,24,7,28.1,155.21,22.61,6.53,459000
Daniel Christian,Australia,Delhi Daredevils,All Rounder,34,36,22.2,135.07,28.67,8.29,230000
Jayant Yadav,India,Delhi Daredevils,All Rounder,28,10,16.8,113.51,34.75,5.15,77000
Abhishek Sharma,India,Delhi Daredevils,All Rounder,17,0,,,,,84000
Rishabh Pant,India,Delhi Daredevils,Wicket Keeper,20,24,30.77,160.57,,,1200000
Naman Ojha,India,Delhi Daredevils,Wicket Keeper,34,112,20.96,117.76,,,214000
Kagiso Rabada,South Africa,Delhi Daredevils,Fast Bowler,22,6,10.42,82.02,22.64,7.59,643000
Mohammed Shami,India,Delhi Daredevils,Fast Bowler,27,31,5.8,98.3,25.61,8.14,459000
Amit Mishra,India,Delhi Daredevils,Spin Bowler,35,126,13.84,97.56,21.78,7.15,613000
Harshal Patel,India,Delhi Daredevils,Fast Bowler,27,36,11.44,140.08,28.1,7.78,31000
Avesh Khan,India,Delhi Daredevils,Fast Bowler,21,1,,,20,6.66,107000
Trent Boult,New Zealand,Delhi Daredevils,Fast Bowler,28,14,5.14,63.14,27.31,8.3,337000
Shahbaz Nadeem,India,Delhi Daredevils,Spin Bowler,28,55,8.5,89.13,28.26,6.61,490000
Sayan Ghosh,India,Delhi Daredevils,Fast Bowler,25,0,14.5,116,19.29,8.18,31000
Sandeep Lamichhane,Nepal,Delhi Daredevils,Spin Bowler,17,0,,,,,31000
Aaron Finch,Australia,Kings XI Punjab,Batsmen,31,65,34.55,139.38,48.57,9.23,950000
David Miller,South Africa,Kings XI Punjab,Batsmen,28,66,35.52,138.68,,,459000
Karun Nair,India,Kings XI Punjab,Batsmen,26,55,24.92,126.57,,,858000
Mayank Agarwal,India,Kings XI Punjab,Batsmen,27,53,24.66,130.97,,,153000
Manoj Tiwary,India,Kings XI Punjab,Batsmen,32,93,30.38,117.09,21.93,8.13,153000
Chris Gayle,West Indies,Kings XI Punjab,Batsmen,38,101,40.69,148.98,30.17,7.54,306000
Akshdeep Nath,India,Kings XI Punjab,Batsmen,24,5,23.9,123.7,20.8,8.16,153000
Axar Patel,India,Kings XI Punjab,All Rounder,24,59,21.2,133.24,26.24,7.03,1000000
Yuvraj Singh,India,Kings XI Punjab,All Rounder,36,120,25.61,131.18,23.91,7.4,306000
Marcus Stoinis,Australia,Kings XI Punjab,All Rounder,28,12,21.43,118.68,28.28,8.41,950000
Pardeep Sahu,India,Kings XI Punjab,All Rounder,32,5,19.14,133.55,41.25,7.67,31000
Mayank Dagar,India,Kings XI Punjab,All Rounder,21,0,5.15,79.48,25.5,7.34,31000
Manzoor Dar,India,Kings XI Punjab,All Rounder,24,0,30.83,145.66,18.33,6.47,31000
KL Rahul,India,Kings XI Punjab,Wicket Keeper,25,39,30.2,125.64,,,1470000
Ravichandran Ashwin,India,Kings XI Punjab,Spin Bowler,31,111,14.29,109.91,23.51,6.27,1200000
Ankit Rajpoot,India,Kings XI Punjab,Fast Bowler,24,11,6,72,19.78,7.34,337000
Andrew Tye,Australia,Kings XI Punjab,Fast Bowler,31,3,14.07,115.88,19.8,7.77,1100000
Ben Dwarshuis,Australia,Kings XI Punjab,Fast Bowler,23,0,18.8,117.43,24.75,8.11,214000
Barinder Sran,India,Kings XI Punjab,Fast Bowler,25,16,17.66,132.5,22.36,7.7,459000
Mohit Sharma,India,Kings XI Punjab,Fast Bowler,29,0,8.25,108.29,26.77,8.13,368000
Mujeeb Zadran,Afghanistan,Kings XI Punjab,Spin Bowler,17,0,,,28.14,6.45,613000
Robin Uthappa,India,Kolkata Knight Riders,Batsmen,32,149,29.34,134.7,,,80224
Chris Lynn,Australia,Kolkata Knight Riders,Batsmen,27,12,36.12,148.35,,,1500000
Nitish Rana,India,Kolkata Knight Riders,Batsmen,24,17,28.65,136.98,40,8.42,521000
Ishank Jaggi,India,Kolkata Knight Riders,Batsmen,29,7,35.69,121.63,,,31000
Shubman Gill,India,Kolkata Knight Riders,Batsmen,18,0,,,,,276000
Cameron Delport,South Africa,Kolkata Knight Riders,Batsmen,28,0,26.42,138.54,,,46000
Rinku Singh,India,Kolkata Knight Riders,Batsmen,20,0,19.73,133.45,,,123000
Apoorv Wankhade,India,Kolkata Knight Riders,Batsmen,26,0,25.88,129.68,,,31000
Andre Russell,West Indies,Kolkata Knight Riders,All Rounder,29,34,23.86,164.38,25.6,8.08,1100000
Sunil Narine,West Indies,Kolkata Knight Riders,All Rounder,29,82,13.66,141.06,18.96,5.82,1300000
Kamlesh Nagarkoti,India,Kolkata Knight Riders,All Rounder,18,0,,,,,490000
Javon Searles,West Indies,Kolkata Knight Riders,All Rounder,31,0,10.44,102.17,21.09,8,46000
Dinesh Karthik,India,Kolkata Knight Riders,Wicket Keeper,32,152,25.86,131.26,,,1100000
Mitchell Starc,Australia,Kolkata Knight Riders,Fast Bowler,28,27,8.26,87.32,17.44,7.14,1400000
Piyush Chawla,India,Kolkata Knight Riders,Spin Bowler,29,129,14.78,123.51,24.34,7.45,643000
Kuldeep Yadav,India,Kolkata Knight Riders,Spin Bowler,23,15,15.6,100,21.3,7.36,888000
Mitchell Johnson,Australia,Kolkata Knight Riders,Fast Bowler,36,48,12.16,103.75,24.42,7.48,306000
Vinay Kumar,India,Kolkata Knight Riders,Fast Bowler,34,103,14.98,125.25,26.24,7.93,153000
Shivam Mavi,India,Kolkata Knight Riders,Fast Bowler,19,0,,,,,459000
JP Duminy,South Africa,Mumbai Indians,Batsmen,33,77,37.98,122.23,30.12,7.6,153000
Evin Lewis,West Indies,Mumbai Indians,Batsmen,26,0,34.06,146.06,,,582000
Siddhesh Lad,India,Mumbai Indians,Batsmen,25,0,29,120.51,,,31000
Sharad Lumba,India,Mumbai Indians,Batsmen,28,0,18.5,99.46,,,31000
Rohit Sharma,India,Mumbai Indians,Batsmen,30,159,32.39,132.66,28.17,7.8,2300000
Saurabh Tiwary,India,Mumbai Indians,Batsmen,28,81,29.34,121.61,,,123000
Suryakumar Yadav,India,Mumbai Indians,Batsmen,27,55,24.07,135.51,,,490000
Ben Cutting,Australia,Mumbai Indians,All Rounder,31,9,21.3,155.58,31.14,8.9,337000
Akila Dananjaya,Sri Lanka,Mumbai Indians,All Rounder,24,0,8.37,87.01,24.88,7.07,77000
Tajinder Dhillon,India,Mumbai Indians,All Rounder,25,0,24,152.6,16.06,6.69,84000
Mayank Markande,India,Mumbai Indians,All Rounder,20,0,,,,,31000
Hardik Pandya,India,Mumbai Indians,All Rounder,24,37,24.32,128,28.77,7.73,1700000
Krunal Pandya,India,Mumbai Indians,All Rounder,26,25,28.42,147.5,24.66,6.92,1300000
Kieron Pollard,West Indies,Mumbai Indians,All Rounder,30,123,28.92,146.52,23.74,8.13,827000
Anukul Roy,India,Mumbai Indians,All Rounder,19,0,,,,,31000
Ishan Kishan,India,Mumbai Indians,Wicket Keeper,19,16,21.26,129.14,,,950000
Aditya Tare,India,Mumbai Indians,Wicket Keeper,30,35,26.8,131.95,,,31000
Jason Behrendorff,Australia,Mumbai Indians,Fast Bowler,27,0,,,18.56,7.19,230000
Jasprit Bumrah,India,Mumbai Indians,Fast Bowler,24,47,9.83,90.76,23.12,7.26,1100000
Rahul Chahar,India,Mumbai Indians,Spin Bowler,18,4,5,58.82,20,6.95,291000
Pat Cummins,Australia,Mumbai Indians,Fast Bowler,24,16,13.31,122.59,25.32,7.84,827000
Mohsin Khan,India,Mumbai Indians,Fast Bowler,19,0,,,,,31000
M. D. Nidheesh,India,Mumbai Indians,Fast Bowler,26,0,,,,,31000
Mustafizur Rahman,Bangladesh,Mumbai Indians,Fast Bowler,22,17,3.37,45.76,21,6.94,337000
Pradeep Sangwan,India,Mumbai Indians,Fast Bowler,27,38,11.75,111.37,27.5,7.63,230000
Mitchell McClenaghan,New Zealand,Mumbai Indians,Fast Bowler,31,40,6.91,127.69,24.34,8.32,153000
Steve Smith,Australia,Rajasthan Royals,Batsmen,28,68,30.03,125.36,,,1800000
Ajinkya Rahane,India,Rajasthan Royals,Batsmen,29,111,30.41,118.54,,,613000
Rahul Tripathi,India,Rajasthan Royals,Batsmen,27,14,23.59,131.61,,,521000
Prashant Chopra,India,Rajasthan Royals,Batsmen,25,0,33.58,113.5,,,31000
Aryaman Birla,India,Rajasthan Royals,Batsmen,20,0,,,,,46000
Ben Stokes,England,Rajasthan Royals,All Rounder,26,12,24.94,138.12,33.95,8.33,1900000
Stuart Binny,India,Rajasthan Royals,All Rounder,33,80,19.8,125.18,25.18,7.56,77000
D'Arcy Short,Australia,Rajasthan Royals,All Rounder,27,0,42,150.7,37,9.14,613000
Jofra Archer,England,Rajasthan Royals,All Rounder,22,0,21.66,143.38,23.28,7.9,1100000
Ankit Sharma,India,Rajasthan Royals,All Rounder,26,21,10.75,111.2,28.9,7.2,31000
Shreyas Gopal,India,Rajasthan Royals,All Rounder,24,6,17.16,117.04,21.33,7.77,31000
Mahipal Lomror,India,Rajasthan Royals,All Rounder,18,0,24.5,122.11,54,8.58,31000
Jatin Saxena,India,Rajasthan Royals,All Rounder,35,0,12.07,126.61,16.1,6.24,31000
Sanju Samson,India,Rajasthan Royals,Wicket Keeper,23,66,26.22,122.32,,,1200000
Jos Butler,England,Rajasthan Royals,Wicket Keeper,27,24,28.29,142.8,,,674000
Jaydev Unadkat,India,Rajasthan Royals,Fast Bowler,26,47,15.92,126.99,20.87,7.59,1700000
Dhawal Kulkarni,India,Rajasthan Royals,Fast Bowler,29,72,13.23,100,24.26,7.75,115000
Ben Laughlin,Australia,Rajasthan Royals,Fast Bowler,35,2,5.3,92.7,21.25,7.73,77000
Dushmantha Chameera,Sri Lanka,Rajasthan Royals,Fast Bowler,26,0,9.2,83.63,30.5,7.66,77000
Krishnappa Gowtham,India,Rajasthan Royals,Spin Bowler,29,0,16.31,159.79,28.95,7.06,950000
Anureet Singh,India,Rajasthan Royals,Fast Bowler,30,20,12.07,104.96,29.92,8.21,46000
Zahir Khan Pakteen,Afghanistan,Rajasthan Royals,Spin Bowler,19,0,,,,,92000
Sudhesan Midhun,India,Rajasthan Royals,Spin Bowler,23,0,,,,,31000
Virat Kohli,India,Royal Challengers Bangalore,Batsmen,29,149,40.54,133.16,,,2600000
AB de Villiers,South Africa,Royal Challengers Bangalore,Batsmen,34,129,34.46,146.18,,,1700000
Sarfaraz Khan,India,Royal Challengers Bangalore,Batsmen,20,18,22.33,147.25,,,26800
Brendon McCullum,New Zealand,Royal Challengers Bangalore,Batsmen,36,103,30.9,137.72,,,551000
Manan Vohra,India,Royal Challengers Bangalore,Batsmen,24,45,26.374,127.647,,,168000
Mandeep Singh,India,Royal Challengers Bangalore,Batsmen,26,70,26.07,124.04,,,214000
Chris Woakes,England,Royal Challengers Bangalore,All Rounder,29,13,23.6,134.34,24.77,8.21,1100000
Colin de Grandhomme,New Zealand,Royal Challengers Bangalore,All Rounder,31,12,24.35,167.8,34.68,9.27,337000
Moeen Ali,England,Royal Challengers Bangalore,All Rounder,30,0,22.51,128.25,26.79,7.38,260000
Pawan Negi,India,Royal Challengers Bangalore,All Rounder,25,41,17.47,125.04,22.64,7.22,153000
Washington Sundar,India,Royal Challengers Bangalore,All Rounder,18,11,19.99,112.42,19.13,6.3,490000
Pavan Deshpande,India,Royal Challengers Bangalore,All Rounder,28,0,,,,,31000
Aniruddha Joshi,India,Royal Challengers Bangalore,All Rounder,30,0,32.5,146.25,,,31000
Quinton de Kock,South Africa,Royal Challengers Bangalore,Wicket Keeper,25,26,32.52,134.54,,,429000
Parthiv Patel,India,Royal Challengers Bangalore,Wicket Keeper,33,119,22.63,121.78,,,260000
Yuzvendra Chahal,India,Royal Challengers Bangalore,Spin Bowler,27,56,5.87,68.11,22.22,7.48,919000
Umesh Yadav,India,Royal Challengers Bangalore,Fast Bowler,30,94,10.58,116.514,28.63,8.21,643000
Tim Southee,New Zealand,Royal Challengers Bangalore,Fast Bowler,29,29,11.24,154.45,26.12,8.27,153000
Nathan Coulter-Nile,Australia,Royal Challengers Bangalore,Fast Bowler,30,26,13.18,124.98,22.67,7.76,337000
Mohammed Siraj,India,Royal Challengers Bangalore,Fast Bowler,24,6,2.75,78.57,20.66,8.57,398000
Navdeep Saini,India,Royal Challengers Bangalore,Fast Bowler,25,0,,,25.03,6.22,459000
Aniket Choudhary,India,Royal Challengers Bangalore,Fast Bowler,28,5,8.42,89.39,22.76,7.54,46000
Kulwant Khejroliya,India,Royal Challengers Bangalore,Fast Bowler,26,0,,,,,130000
Murugan Ashwin,India,Royal Challengers Bangalore,Spin Bowler,27,10,10.42,84.88,24.06,7.41,337000
David Warner,Australia,Sunrisers Hyderabad,Batsmen,31,114,35.33,143.54,,,1800000
Shikhar Dhawan,India,Sunrisers Hyderabad,Batsmen,32,127,31.52,121.51,,,796000
Manish Pandey,India,Sunrisers Hyderabad,Batsmen,28,103,28.42,119.63,,,1700000
 Kane Williamson,New Zealand,Sunrisers Hyderabad,Batsmen,27,15,26.72,118.04,29.5,7,459000
Sachin Baby,India,Sunrisers Hyderabad,Batsmen,29,18,21.23,130.42,,,31000
Tanmay Agarwal,India,Sunrisers Hyderabad,Batsmen,22,0,26.14,132.45,,,31000
Ricky Bhui,India,Sunrisers Hyderabad,Batsmen,21,0,29.99,119.83,,,31000
Yusuf Pathan,India,Sunrisers Hyderabad,All Rounder,35,149,27.57,143.41,28.93,7.68,291000
Mohammad Nabi,Afghanistan,Sunrisers Hyderabad,All Rounder,33,3,21.91,139.28,20.58,6.82,150000
Chris Jordan,England,Sunrisers Hyderabad,All Rounder,29,10,18.31,121.91,27.03,8.44,150000
Shakib Al Hasan,Bangladesh,Sunrisers Hyderabad,All Rounder,31,43,20.62,122.08,20.42,6.76,306000
Carlos Brathwaite,West Indies,Sunrisers Hyderabad,All Rounder,29,10,18.18,151.12,26.56,7.75,306000
Deepak Hooda,India,Sunrisers Hyderabad,All Rounder,22,41,21.19,143.48,47.2,7.84,551000
Bipul Sharma,India,Sunrisers Hyderabad,All Rounder,34,33,21.24,137.38,23.24,6.38,31000
Mehdi Hasan,India,Sunrisers Hyderabad,All Rounder,28,0,22.5,100,20.15,6.71,31000
Wriddhiman Saha,India,Sunrisers Hyderabad,Wicket Keeper,33,104,24.93,130.73,,,766000
Shreevats Goswami,India,Sunrisers Hyderabad,Wicket Keeper,28,23,25.16,108.47,,,150000
Bhuvneshwar Kumar,India,Sunrisers Hyderabad,Fast Bowler,28,90,9.04,100,22.11,7.04,1300000
Rashid Khan,Afghanistan,Sunrisers Hyderabad,Spin Bowler,19,14,11,128.2,15.14,5.8,1400000
Sandeep Sharma,India,Sunrisers Hyderabad,Fast Bowler,24,56,20.33,95.31,23.06,7.54,460000
Billy Stanlake,Australia,Sunrisers Hyderabad,Fast Bowler,23,2,,,24.37,7.49,77000
Siddarth Kaul,India,Sunrisers Hyderabad,Fast Bowler,27,21,10.5,101.61,23.42,6.99,582000
Basil Thampi,India,Sunrisers Hyderabad,Fast Bowler,24,12,7.6,93.75,27.5,8.19,146000
T Natarajan,India,Sunrisers Hyderabad,Fast Bowler,26,6,,,42.66,8.62,61000
Khaleel Ahmed,India,Sunrisers Hyderabad,Fast Bowler,20,0,,,17.41,6.88,459000
